,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,index,candle color,engulfing,stochRSI,SMA10-Close,SMA20-Close,SMA50-Close,SMA100-Close,SMA200-Close,Ichimoku conversion Line,Ichimoku Baseline,Ichimoku Leading Span A,Ichimoku Leading Span B,Ichimoku Lagging Span,Ichimoku Cloud Span,Distance-Leading Span A,Distance-Leading Span B,ConversionLine - BaseLine,Average True Range,Support Line 1,Support Line 2,Support Line 3,Support Slope 1,Support Slope 2,Support Slope 3,Resistant Line 1,Resistant Line 2,Resistant Line 3,Resistance Slope 1,Resistance Slope 2,Resistance Slope 3,IncreaseTomorrow
1578,424.4,430.0,423.07,429.45,4406.24,1883221.9,427.4,1578.0,1.0,0.0,1.0,-0.018095238,-0.022131797,-0.026127838,-0.04542438,-0.118567124,0.9764466,0.9715799,0.97401327,0.9581907,0.95769006,0.015822563,428.47598,428.49182,0.00486669,4.7135715,0.95092714,0.95092714,0.95092714,1.6880015e-06,1.6880015e-06,1.6880015e-06,0.99737984,0.99737984,0.99737984,8.565201e-07,8.565201e-07,8.565201e-07,0
1579,429.29,432.87,381.47,430.69,1848.39,794725.25,429.95,1579.0,1.0,0.0,1.0,-0.01935731,-0.02349718,-0.028655877,-0.048175253,-0.11889549,0.9775012,0.9711161,0.97430867,0.955432,0.9558383,0.018876687,429.7157,429.73456,0.006385103,4.9535713,0.9497734,0.9497734,0.9497734,1.6831416e-06,1.6831416e-06,1.6831416e-06,0.99839795,0.99839795,0.99839795,8.0517447e-07,8.0517447e-07,8.0517447e-07,0
1580,430.18,430.91,377.87,427.42,1502.86,642520.6,427.53,1580.0,1.0,0.0,1.0,-0.009594778,-0.015333864,-0.021285854,-0.04150882,-0.10988805,0.9526227,0.9526227,0.9526227,0.96212155,0.9747789,-0.009498853,426.46738,426.4579,0.0,8.34,0.8924945,0.8924945,0.8924945,8.9773823e-07,8.9773823e-07,8.9773823e-07,1.012751,1.012751,1.012751,7.348641e-07,7.348641e-07,7.348641e-07,0
1581,427.15,430.01,425.8,428.14,3180.43,1359481.2,427.45,1581.0,-1.0,0.0,1.0,-0.009527258,-0.016458401,-0.023102256,-0.04371117,-0.109151796,0.94681644,0.94681644,0.94681644,0.95629936,0.9754286,-0.009482879,427.19318,427.18372,0.0,11.887143,0.8825851,0.8825851,0.8825851,7.8194023e-07,7.8194023e-07,7.8194023e-07,1.0283602,1.0283602,1.0283602,3.1436863e-07,3.1436863e-07,3.1436863e-07,0
1582,428.14,436.82,426.24,435.63,3798.24,1634274.1,430.27,1582.0,1.0,0.0,0.94939846,-0.024171889,-0.03196979,-0.04006106,-0.060628284,-0.12227647,0.9305374,0.9305374,0.9305374,0.93985724,0.95303357,-0.009319835,434.69946,434.69016,0.0,11.912857,0.8680793,0.8680793,0.8680793,7.6849597e-07,7.6849597e-07,7.6849597e-07,1.0184351,0.99287885,0.99287885,1.6983469e-07,3.9420792e-07,3.9420792e-07,0
1583,435.7,444.0,433.11,442.13,7602.65,3334632.0,438.61,1583.0,1.0,0.0,0.7582326,-0.03458485,-0.043725826,-0.054155566,-0.07473616,-0.1329428,0.9213241,0.9213241,0.9213241,0.9260399,0.9402212,-0.0047158077,441.20868,441.20395,0.0,12.212143,0.8559768,0.8559768,0.8559768,7.571979e-07,7.571979e-07,7.571979e-07,1.0032916,1.0032916,1.0032916,1.6733786e-07,1.6733786e-07,1.6733786e-07,1
1584,441.99,452.11,440.0,451.0,5421.16,2417983.8,446.03,1584.0,1.0,0.0,0.79018956,-0.04867406,-0.059487805,-0.07233082,-0.09306386,-0.14774302,0.9111641,0.9111641,0.9111641,0.9111641,0.9245233,0.0,450.08884,450.08884,0.0,12.782857,0.83978903,0.83978903,0.83978903,7.4230576e-07,7.4230576e-07,7.4230576e-07,0.9932932,0.9932932,0.9932932,5.373715e-10,5.373715e-10,5.373715e-10,0
1585,451.0,451.36,442.96,447.7,5494.44,2458441.0,447.44,1585.0,1.0,0.0,0.9069876,-0.035338398,-0.048681036,-0.064262226,-0.08601809,-0.1390889,0.9269377,0.9269377,0.9269377,0.9269377,0.9487827,0.0,446.77307,446.77307,0.0,13.369286,0.8466315,0.8466315,0.8466315,7.477773e-07,7.477773e-07,7.477773e-07,6.060524,6.060524,6.060524,-1.7558952e-05,-1.7558952e-05,-1.7558952e-05,0
1586,447.16,452.19,444.46,451.92,2250.04,1008095.25,448.04,1586.0,-1.0,1.0,1.0,-0.039442822,-0.054389052,-0.071787044,-0.09421955,-0.14483935,0.918282,0.918282,0.918282,0.918282,0.9357187,0.0,451.0017,451.0017,0.0,13.417143,0.8393725,0.8393725,0.8393725,7.407946e-07,7.407946e-07,7.407946e-07,5.896232,0.95151794,0.90650976,-1.7394988e-05,-1.5383712e-05,-1.1641725e-05,0
1587,451.92,470.02,447.06,460.02,7103.31,3252973.5,457.95,1587.0,1.0,0.0,1.0,-0.050271727,-0.06747315,-0.0862219,-0.10968219,-0.157665,0.9021999,0.9021999,0.9021999,0.9021999,0.90419984,0.0,459.1178,459.1178,0.0,13.49,0.8252288,0.8252288,0.8252288,7.277507e-07,7.277507e-07,7.277507e-07,1.1790571,0.94956744,0.91729146,-1.7344573e-06,-1.6240161e-05,-8.16184e-06,0
1588,460.03,469.47,455.13,462.33,5607.19,2589827.0,461.88,1588.0,1.0,0.0,0.95909643,-0.047412023,-0.0676692,-0.08818377,-0.111967206,-0.1595288,0.9169749,0.9169749,0.9169749,0.9169749,0.89490193,0.0,461.41302,461.41302,0.0,14.802143,0.8217388,0.8217388,0.8217388,7.2411456e-07,7.2411456e-07,7.2411456e-07,46.76353,46.76353,46.76353,-3.6327696e-05,-3.6327696e-05,-3.6327696e-05,0
1589,462.29,469.87,462.13,467.42,4629.19,2154820.5,465.49,1589.0,1.0,0.0,0.9924128,-0.05075093,-0.073583715,-0.09571263,-0.12002396,-0.16633391,0.90698946,0.90698946,0.90698946,0.90698946,0.8871251,0.0,466.513,466.513,0.0,15.483571,0.81154466,0.81154466,0.81154466,4.4855145e-07,4.4855145e-07,4.4855145e-07,44.49966,0.96724576,3.2611082,-3.5932106e-05,-8.219672e-08,1.7777245e-05,0
1590,467.39,469.03,443.2,445.38,7084.24,3233410.8,456.42,1590.0,1.0,0.0,1.0,0.00447034,-0.022531321,-0.04856482,-0.07451839,-0.12257645,1.0056806,0.9518726,0.9787766,0.9518726,0.9347299,0.026903993,444.4012,444.42813,0.053807985,15.631429,0.85211587,0.85211587,0.85211587,4.7074838e-07,4.7074838e-07,4.7074838e-07,44.930153,1.0150208,3.4886005,-3.7710233e-05,-8.626429e-08,1.8656969e-05,0
1591,445.39,451.0,435.0,449.14,8736.26,3884773.5,444.67,1591.0,-1.0,0.0,1.0,6.0114886e-05,-0.027888855,-0.055032283,-0.08093267,-0.12769905,0.99775124,0.9439039,0.9708276,0.9439039,0.932894,0.026923677,448.16916,448.1961,0.053847354,17.21,0.8453904,0.8453904,0.8453904,4.6680748e-07,4.6680748e-07,4.6680748e-07,42.86388,1.0064346,3.526222,-3.739454e-05,-8.5542126e-08,1.850078e-05,0
1592,449.94,456.53,445.62,456.53,2982.54,1347430.9,451.77,1592.0,1.0,0.0,0.9117078,-0.0115282675,-0.040186845,-0.06874554,-0.094224475,-0.13961689,0.9891245,0.92862463,0.9588746,0.92862463,0.91803384,0.030249929,455.57114,455.60138,0.060499858,18.011429,0.83210737,0.83210737,0.83210737,4.592511e-07,4.592511e-07,4.592511e-07,40.570328,0.9900555,3.5361567,-3.6789224e-05,-8.415743e-08,1.8201303e-05,0
1593,456.53,456.9,446.5,448.37,2419.58,1091522.5,451.12,1593.0,1.0,0.0,0.0,0.011122511,-0.01844905,-0.049989518,-0.07684323,-0.12160872,1.0092335,0.94552493,0.9773792,0.94552493,0.9339385,0.031854272,447.3926,447.42447,0.063708544,18.295713,0.84766024,0.84766024,0.84766024,4.6760914e-07,4.6760914e-07,4.6760914e-07,39.741653,1.0079845,3.6700647,-3.745876e-05,-8.568903e-08,1.8532552e-05,0
1594,448.43,453.78,446.84,453.0,1190.7,537276.06,451.23,1594.0,-1.0,0.0,0.046717327,0.002165563,-0.025354305,-0.058408387,-0.085422516,-0.12839404,0.9989183,0.93586093,0.96738964,0.93586093,0.9331347,0.031528696,452.03262,452.06415,0.06305739,15.367143,0.83940166,0.83940166,0.83940166,4.6282983e-07,4.6282983e-07,4.6282983e-07,37.84329,0.99759394,3.7027254,-3.7075904e-05,-8.481322e-08,1.8343135e-05,0
1595,452.99,453.8,438.59,444.06,6362.93,2824163.2,443.85,1595.0,1.0,0.0,0.05033897,0.022791965,-0.0023195064,-0.037555736,-0.06542337,-0.10858859,1.0190289,0.9547021,0.9868655,0.9547021,0.94813764,0.032163445,443.07312,443.1053,0.06432689,12.0742855,0.8567143,0.8567143,0.8567143,4.7214772e-07,4.7214772e-07,4.7214772e-07,37.140697,1.0175879,3.8502374,-3.782233e-05,-8.652072e-08,1.8712428e-05,0
1596,444.06,452.0,440.78,450.61,5576.91,2496652.8,447.68,1596.0,-1.0,0.0,0.0,0.007117019,-0.014766649,-0.050168883,-0.07772864,-0.11944253,1.0042166,0.9408247,0.9725206,0.9408247,0.93206984,0.031695925,449.63748,449.6692,0.06339185,12.86,0.8446689,0.8446689,0.8446689,4.6528464e-07,4.6528464e-07,4.6528464e-07,35.212387,1.0027077,3.8675663,-3.727255e-05,-8.526307e-08,1.8440425e-05,0
1597,451.18,451.68,444.15,446.63,3327.61,1488189.8,447.23,1597.0,1.0,0.0,0.11362887,0.015798312,-0.0030002464,-0.04010971,-0.06842532,-0.10949645,1.0129974,0.9492085,0.98110294,0.9492085,0.93533796,0.03189441,445.6489,445.6808,0.06378882,12.905714,0.8526074,0.8526074,0.8526074,4.694309e-07,4.694309e-07,4.694309e-07,34.1785,1.0115535,3.977408,-3.7604692e-05,-8.602286e-08,1.8604753e-05,0
1598,447.36,450.0,445.11,448.5,2569.59,1150544.1,447.75,1598.0,-1.0,0.0,0.0,0.008577481,-0.004730212,-0.042739354,-0.071066886,-0.11124103,1.0087737,0.9452508,0.9770123,0.9452508,0.93253064,0.031761426,447.52298,447.55475,0.06352285,12.665714,0.8494625,0.8494625,0.8494625,4.674736e-07,4.674736e-07,4.674736e-07,32.744858,1.0072467,4.0373373,-3.7447902e-05,-8.566419e-08,1.852718e-05,1
1599,448.5,463.97,447.03,458.48,5540.14,2518562.0,454.6,1599.0,1.0,0.0,0.0,-0.0163933,-0.02431731,-0.062183738,-0.09005017,-0.1285429,0.98589903,0.924675,0.95528704,0.924675,0.9161577,0.030612022,457.52472,457.55533,0.061224043,12.15,0.83137304,0.83137304,0.83137304,4.5729783e-07,4.5729783e-07,4.5729783e-07,30.816957,0.98523426,4.0257473,-3.663275e-05,-8.379949e-08,1.8123888e-05,0
1600,458.98,461.0,455.95,458.07,2004.64,918778.4,458.33,1600.0,1.0,0.0,0.0,-0.01746458,-0.020410636,-0.059598316,-0.0878488,-0.12563637,0.98125833,0.92550266,0.95338047,0.92550266,0.9227629,0.027877836,457.1166,457.1445,0.05575567,12.76,0.832519,0.832519,0.832519,4.5770713e-07,4.5770713e-07,4.5770713e-07,29.674467,0.9860289,4.1071873,-3.666554e-05,-8.38745e-08,1.814011e-05,0
1601,458.97,459.69,455.95,458.21,1353.23,619028.4,457.44,1601.0,-1.0,0.0,0.0,-0.014995308,-0.0173654,-0.057696253,-0.086418234,-0.12385827,0.9848759,0.9252199,0.9550479,0.9252199,0.9287008,0.029828027,457.25494,457.2848,0.059656054,12.568571,0.8326665,0.8326665,0.8326665,4.575673e-07,4.575673e-07,4.575673e-07,28.540056,0.9856404,4.1852484,-3.665434e-05,-8.384887e-08,1.8134568e-05,0
1602,457.75,464.79,455.62,460.82,3536.5,1625816.4,459.72,1602.0,-1.0,1.0,0.16288802,-0.018605962,-0.019668201,-0.060899265,-0.08985677,-0.12675557,0.97929776,0.9199796,0.94963866,0.9199796,0.919947,0.029659087,459.87036,459.90002,0.059318174,11.195714,0.81296104,0.81296104,0.81296104,2.583085e-07,2.583085e-07,2.583085e-07,27.301888,0.97997123,4.241934,-3.6446734e-05,-8.337396e-08,1.8031857e-05,0
1603,461.49,463.0,447.38,451.62,5746.16,2608139.0,453.89,1603.0,1.0,-1.0,0.085435286,0.0023360348,0.0030910943,-0.039574865,-0.06943005,-0.106911674,1.000155,0.9387206,0.9694378,0.9387206,0.94074667,0.030717196,450.65057,450.68127,0.061434392,10.826428,0.8297494,0.8297494,0.8297494,2.635705e-07,2.635705e-07,2.635705e-07,26.801275,0.99984586,4.411959,-3.7189195e-05,-8.507239e-08,1.8399187e-05,0
1604,450.88,457.99,450.32,452.91,3352.58,1520977.0,453.67,1604.0,-1.0,0.0,0.0,0.00019871497,0.0012817116,-0.040546246,-0.07024508,-0.107545316,0.9973063,0.9360469,0.9666766,0.9360469,0.94820166,0.030629706,451.94333,451.97394,0.06125941,11.389286,0.8433504,0.8433504,0.8433504,4.4903464e-07,4.4903464e-07,4.4903464e-07,25.71114,0.99690986,4.484378,-3.708327e-05,-8.483008e-08,1.834678e-05,0
1605,452.95,455.25,448.88,455.2,3453.49,1560850.8,451.96,1605.0,1.0,0.0,0.0,-0.004852812,-0.0035456943,-0.043779436,-0.073140815,-0.11016696,0.99469465,0.9313379,0.9630163,0.9313379,0.94615555,0.031678382,454.23697,454.26868,0.063356765,10.092143,0.8395008,0.8395008,0.8395008,4.4677566e-07,4.4677566e-07,4.4677566e-07,24.611359,0.9918069,4.548009,-3.6896716e-05,-8.440332e-08,1.8254483e-05,0
1606,455.2,456.82,452.04,455.91,2822.65,1283980.6,454.88,1606.0,1.0,0.0,0.0,-0.0039591147,-0.0042749667,-0.043620013,-0.072782345,-0.109674715,0.9968415,0.9298875,0.9633645,0.9298875,0.9375096,0.033477,454.94662,454.9801,0.066954,9.404285,0.838586,0.838586,0.838586,4.460799e-07,4.460799e-07,4.460799e-07,23.640863,0.9901748,4.628645,-3.6839254e-05,-8.4271875e-08,1.8226054e-05,0
1607,456.42,457.25,453.51,455.57,1377.72,628027.4,455.85,1607.0,1.0,0.0,0.50159067,-0.002052374,-0.0030939262,-0.04111772,-0.07016902,-0.10715532,0.99863905,0.9831859,0.9909125,0.93058145,0.9397897,0.060331013,454.5791,454.6394,0.015453168,8.966429,0.83734083,0.83734083,0.83734083,3.4740782e-07,3.4740782e-07,3.4740782e-07,22.761032,0.9908261,4.7215796,-3.6866746e-05,-8.4334765e-08,1.8239656e-05,0
1608,456.3,458.08,454.72,457.56,1612.71,736345.0,456.59,1608.0,-1.0,0.0,0.45426834,-0.004438762,-0.007915902,-0.043545328,-0.07273232,-0.10928971,0.9963939,0.9793907,0.98789227,0.92653424,0.95207185,0.061358072,456.5721,456.63345,0.017003234,8.490714,0.8335552,0.8335552,0.8335552,3.2701712e-07,3.2701712e-07,3.2701712e-07,1.0239578,0.9993225,0.9993225,1.5147832e-07,2.965336e-06,2.965336e-06,0
1609,457.56,458.0,451.11,454.0,3248.19,1479592.2,455.51,1609.0,1.0,0.0,0.34658998,0.005363436,-0.0006618943,-0.034256827,-0.063862994,-0.10063249,1.0045925,0.99463654,0.99961454,0.93379956,0.9738546,0.06581498,453.0004,453.0662,0.009955947,8.235,0.84038097,0.84038097,0.84038097,3.2958138e-07,3.2958138e-07,3.2958138e-07,1.0318224,1.0089868,1.0089868,1.5266613e-07,2.0439031e-06,2.0439031e-06,0
1610,454.0,456.09,452.0,453.08,3430.48,1555634.0,453.47,1610.0,-1.0,0.0,0.5872952,0.0064160856,-0.00011366646,-0.031005561,-0.06022711,-0.09727035,1.0066323,0.9987419,1.0026872,0.9356957,0.9954092,0.06699148,452.0773,452.14432,0.007890439,7.640714,0.84237754,0.84237754,0.84237754,3.302506e-07,3.302506e-07,3.302506e-07,1.0337526,1.010859,1.010859,1.5297613e-07,1.7346139e-06,1.7346139e-06,0
1611,452.96,455.68,452.0,452.92,2608.23,1184326.5,454.07,1611.0,-1.0,0.0,0.6417775,0.0056698755,0.0010895964,-0.029329242,-0.0581712,-0.095577806,1.006988,0.9990948,1.0030414,0.9360262,0.9884748,0.06701515,451.91696,451.98398,0.007893226,7.1314287,0.84296554,0.84296554,0.84296554,3.3036727e-07,3.3036727e-07,3.3036727e-07,1.0339527,1.0093879,1.0093879,1.5303017e-07,1.7352266e-06,1.7352266e-06,0
1612,452.47,453.85,435.03,436.3,5961.12,2667369.2,447.46,1612.0,-1.0,0.0,0.9578794,0.042766444,0.039657347,0.009341279,-0.020414393,-0.0594898,1.0432959,1.0371534,1.0402247,0.9716823,1.035801,0.06854229,435.25977,435.3283,0.0061425623,6.8564286,0.8753782,0.8753782,0.8753782,3.4295198e-07,3.4295198e-07,3.4295198e-07,1.0731679,1.045944,1.045944,1.5885955e-07,1.8013267e-06,1.8013267e-06,0
1613,436.3,444.41,435.06,442.72,3448.23,1520946.4,441.08,1613.0,-1.0,0.0,0.5631637,0.022106523,0.02229626,-0.004276292,-0.033194344,-0.07188019,1.0086623,1.0221133,1.0153878,0.9575917,1.0390766,0.057796124,441.70462,441.76242,-0.013450939,7.8514285,0.85979295,0.85979295,0.85979295,2.245077e-07,2.245077e-07,2.245077e-07,1.0574368,1.0289128,1.0289128,1.5655588e-07,1.7752052e-06,1.7752052e-06,0
1614,442.84,443.98,435.28,443.31,1916.43,844578.2,440.7,1614.0,1.0,0.0,0.79497087,0.01873858,0.020298436,-0.0043355664,-0.033058584,-0.072196655,1.0073199,1.0205837,1.0139519,0.95631725,1.0429045,0.05763461,442.29605,442.35367,-0.013263856,7.3092856,0.8573093,0.8573093,0.8573093,1.7107186e-07,1.7107186e-07,1.7107186e-07,1.055861,1.0256857,1.0256857,1.5634753e-07,1.7728426e-06,1.7728426e-06,0
1615,442.72,443.47,435.0,438.8,2350.68,1032621.9,439.29,1615.0,1.0,0.0,0.0,0.027021423,0.029680949,0.0071285325,-0.021631494,-0.062213425,1.0176733,1.0310733,1.0243733,0.9661463,1.0652233,0.058226984,437.77563,437.83386,-0.013400182,7.57,0.86209923,0.86209923,0.86209923,3.227097e-08,3.227097e-08,3.227097e-08,1.0665429,1.0343542,1.0118049,1.5795447e-07,1.7910639e-06,1.0880735e-05,0
1616,438.72,442.99,436.4,442.99,2625.6,1157133.5,440.71,1616.0,-1.0,1.0,0.0,0.013605273,0.019348066,-0.00150342,-0.02963182,-0.0707358,1.0080137,1.0203729,1.0141933,0.95700806,1.0053952,0.057185262,441.9758,442.033,-0.012359195,7.907857,0.98196346,0.98196346,0.98196346,3.9437746e-06,3.9437746e-06,3.9437746e-06,1.0562865,1.0227183,1.0010835,1.5646047e-07,1.7741232e-06,7.560813e-06,0
1617,442.63,446.37,441.0,443.97,3072.78,1366675.4,444.77,1617.0,1.0,0.0,0.042490207,0.008457779,0.016239837,-0.0026317094,-0.030602518,-0.07213956,1.0057887,1.0133455,1.0095671,0.9548956,1.011645,0.054671485,442.96042,443.0151,-0.007556817,7.7235713,0.9829493,0.9829493,0.9829493,3.9130728e-06,3.9130728e-06,3.9130728e-06,1.0537868,1.0186158,0.99779266,1.561151e-07,1.7702071e-06,5.9229324e-06,0
1618,445.31,449.6,444.26,448.7,3663.32,1639628.1,447.58,1618.0,1.0,0.0,0.0,-0.0047581904,0.005230666,-0.012021395,-0.039952975,-0.0811462,0.9950969,1.0026633,0.9988801,0.9448295,1.0174505,0.05405059,447.7011,447.75516,-0.0075663025,6.9914284,0.97648585,0.97648585,0.97648585,3.8718226e-06,3.8718226e-06,3.8718226e-06,1.0425117,1.0060558,1.0060558,1.544694e-07,1.7515463e-06,1.7515463e-06,0
1619,448.27,452.98,446.8,452.07,3768.5,1695944.9,450.03,1619.0,1.0,0.0,0.081394844,-0.014137191,-0.0022408033,-0.018236557,-0.046016548,-0.08727509,0.9855664,0.9951888,0.9903776,0.93778616,0.99181545,0.052591413,451.07962,451.1322,-0.009622403,6.845714,0.97309136,0.94825816,0.94825816,-8.574414e-06,-8.574414e-06,-8.574414e-06,1.0345751,0.99675065,0.99675065,1.533179e-07,1.7384892e-06,1.7384892e-06,1
1620,452.07,478.16,452.07,472.05,12234.2,5759605.5,470.78,1620.0,1.0,0.0,0.44315457,-0.0562737,-0.045150936,-0.058475584,-0.0854509,-0.12506588,0.943417,0.9530664,0.9482417,0.8980934,0.9596441,0.05014829,471.10175,471.15192,-0.0096494015,6.832143,0.9356396,0.9029596,0.9029596,-7.222697e-06,-7.222697e-06,-7.222697e-06,0.9906275,0.95960176,0.95960176,1.4682855e-07,1.2580716e-06,1.2580716e-06,1
1621,470.58,529.08,468.0,519.41,12568.03,6208198.0,493.97,1621.0,1.0,0.0,0.51293886,-0.1386708,-0.13086867,-0.14231993,-0.16775188,-0.20393638,0.87903583,0.87903583,0.87903583,0.8240407,0.85493153,0.05499509,518.53094,518.58594,0.0,8.354285,0.853736,0.81106097,0.81106097,-7.3742062e-06,-7.3742062e-06,-7.3742062e-06,194.98009,194.98009,194.98009,-4.5232504e-05,-4.5232504e-05,-4.5232504e-05,0
1622,522.13,540.0,485.0,517.84,8215.67,4268564.5,519.56,1622.0,1.0,0.0,0.6436339,-0.12321953,-0.12232447,-0.1357933,-0.16333172,-0.19975968,0.93086666,0.93086666,0.93086666,0.8757048,0.87017226,0.055161826,516.9091,516.9643,0.0,12.45,0.8597567,0.8597567,0.8597567,3.354872e-06,3.354872e-06,3.354872e-06,22918.588,22918.588,22918.588,-8.486811e-05,-8.486811e-05,-8.486811e-05,0
1623,517.6,535.0,510.01,527.64,6074.77,3195665.5,526.05,1623.0,-1.0,1.0,1.0,-0.12405049,-0.13322246,-0.14806914,-0.17700838,-0.21265237,0.9239254,0.9239254,0.9239254,0.8697881,0.8464673,0.05413729,526.71606,526.7702,0.0,16.13857,0.84717035,0.84717035,0.84717035,3.2925611e-06,3.2925611e-06,3.2925611e-06,7.734373,7.734373,7.734373,-1.6815282e-05,-1.6815282e-05,-1.6815282e-05,0
1624,527.64,548.5,515.0,531.84,12071.18,6465590.0,535.62,1624.0,1.0,0.0,1.0,-0.115000755,-0.13292061,-0.1507506,-0.1817588,-0.21707948,0.9166291,0.9166291,0.9166291,0.8629193,0.84329873,0.053709764,530.9234,530.97705,0.0,17.431429,0.843849,0.843849,0.843849,3.2665594e-06,3.2665594e-06,3.2665594e-06,7.518123,0.8517223,0.7211461,-1.6682488e-05,-6.34047e-05,-3.397392e-05,0
1625,532.37,542.87,525.49,536.95,5456.94,2918878.0,534.89,1625.0,1.0,0.0,0.94517875,-0.10693547,-0.13382252,-0.15476711,-0.18780743,-0.2227159,0.9171245,0.91582084,0.9164727,0.8626222,0.8538598,0.053850453,536.0335,536.0874,0.0013036595,19.532143,0.83916855,0.83916855,0.83916855,3.2354724e-06,3.2354724e-06,3.2354724e-06,12.042174,12.042174,12.042174,-2.015616e-05,-2.015616e-05,-2.015616e-05,0
1626,536.95,540.0,529.13,538.0,3939.35,2110034.2,535.63,1626.0,1.0,0.0,1.0,-0.090434946,-0.12791543,-0.1522751,-0.18755837,-0.22233745,0.91960967,0.9140335,0.91682154,0.86093867,0.85143125,0.0558829,537.0832,537.13904,0.0055762082,20.510714,0.8408878,0.8408878,0.8408878,3.2291578e-06,3.2291578e-06,3.2291578e-06,11.722862,0.9834201,0.95843923,-2.011682e-05,-4.4911126e-06,-5.1926104e-06,1
1627,538.0,578.37,535.74,569.94,8801.77,4918798.5,558.84,1627.0,1.0,0.0,1.0,-0.124737695,-0.16958627,-0.19577956,-0.23100221,-0.26399964,0.8709338,0.86281013,0.86687195,0.8126908,0.8039618,0.054181144,569.0731,569.1273,0.008123662,19.942858,0.7969452,0.7969452,0.7969452,3.0481926e-06,3.0481926e-06,3.0481926e-06,10.793541,0.9231579,0.8381662,-1.8989454e-05,-4.2394263e-06,-1.5567279e-05,0
1628,569.93,588.71,558.54,573.8,6216.63,3569801.5,574.23,1628.0,1.0,0.0,1.0,-0.10867201,-0.16520652,-0.1961328,-0.2336281,-0.2668672,0.8933165,0.88303417,0.8881753,0.833252,0.80310214,0.05492332,572.9118,572.96674,0.010282328,22.32,0.794757,0.794757,0.794757,3.0276872e-06,3.0276872e-06,3.0276872e-06,3.9239438,0.69435555,0.6889381,-1.0391076e-05,-4.602694e-05,-2.0572752e-05,0
1629,573.5,582.0,566.0,573.91,5415.93,3104174.0,573.16,1629.0,1.0,0.0,1.0,-0.08704501,-0.1552395,-0.19125646,-0.23115627,-0.26493666,0.90674496,0.8918733,0.8993091,0.8421007,0.7869178,0.05720845,573.0107,573.0679,0.01487167,23.85357,0.79778963,0.79778963,0.79778963,3.027107e-06,3.027107e-06,3.027107e-06,5.9282627,5.9282627,5.9282627,-1.3409167e-05,-1.3409167e-05,-1.3409167e-05,0
1630,573.8,586.02,573.8,584.5,4465.52,2599632.5,582.16,1630.0,1.0,0.0,1.0,-0.082740806,-0.16028742,-0.20100872,-0.24265835,-0.27621642,0.90394354,0.8757143,0.8898289,0.82684344,0.7748674,0.06298546,583.61017,583.67316,0.028229255,24.391428,0.78647506,0.78647506,0.78647506,2.9722617e-06,2.9722617e-06,2.9722617e-06,5.718618,0.92877674,0.86633164,-1.3166219e-05,-2.3532863e-05,-1.2928633e-05,0
1631,584.12,594.44,563.0,577.54,6705.92,3889183.5,579.96,1631.0,1.0,0.0,1.0,-0.052216295,-0.13879038,-0.18594037,-0.23087491,-0.26525626,0.92955464,0.8862676,0.9079111,0.83680785,0.7881705,0.0711033,576.6321,576.7032,0.043287046,24.793571,0.7991434,0.7991434,0.7991434,3.0080807e-06,3.0080807e-06,3.0080807e-06,5.685882,0.91066533,0.8707574,-1.3324887e-05,-2.381646e-05,-1.1502786e-05,0
1632,577.48,584.25,571.86,583.03,3259.15,1885760.6,578.6,1632.0,-1.0,0.0,1.0,-0.05117061,-0.13621254,-0.18848087,-0.23561549,-0.2699837,0.94716394,0.8828362,0.9150001,0.83384216,0.7819666,0.081157915,582.115,582.19617,0.06432774,26.655714,0.7947914,0.7947914,0.7947914,2.9797557e-06,2.9797557e-06,2.9797557e-06,4.1858172,4.1858172,4.1858172,-1.06265325e-05,-1.06265325e-05,-1.06265325e-05,0
1633,583.01,583.1,572.97,575.01,3770.72,2173852.2,576.51,1633.0,1.0,0.0,0.9965575,-0.026599538,-0.11140589,-0.17203526,-0.22238378,-0.25757107,0.96471363,0.89514965,0.92993164,0.8871498,0.79228187,0.042781863,574.0801,574.12286,0.06956401,27.13857,0.80910695,0.80910695,0.80910695,3.021316e-06,3.021316e-06,3.021316e-06,4.184082,1.0238256,0.9957204,-1.0774747e-05,1.7295132e-06,-1.5279605e-06,0
1634,576.06,580.0,572.0,578.01,3458.56,1992463.0,576.1,1634.0,-1.0,0.0,0.92308176,-0.02345634,-0.104574315,-0.17173475,-0.22395426,-0.25925484,0.9687808,0.89050364,0.9296422,0.8829259,0.7916126,0.04671632,577.0804,577.1271,0.07827719,27.420713,0.8081338,0.8081338,0.8081338,3.0056347e-06,3.0056347e-06,3.0056347e-06,4.1034074,1.0208467,0.99250597,-1.0718824e-05,1.7205367e-06,-1.0199602e-06,1
1635,576.53,611.0,575.93,610.0,4000.07,2358616.2,589.64,1635.0,1.0,0.0,0.9127649,-0.0671,-0.1404918,-0.21100688,-0.26211837,-0.29601517,0.920959,0.8438033,0.88238114,0.8422541,0.7442623,0.04012705,609.1176,609.1578,0.07715574,26.12857,0.7688225,0.7688225,0.7688225,2.8480113e-06,2.8480113e-06,2.8480113e-06,3.8331392,0.96952844,0.9454829,-1.01567e-05,1.6303072e-06,-2.8623782e-07,1
